mean,median,std,variance,minimum,maximum,range,rms,energy,absolute_mean,line_length,zero_crossings,skewness,kurtosis,iqr,crest_factor,shape_factor,impulse_factor,clearance_factor,hjorth_activity,hjorth_mobility,hjorth_complexity,delta_power,theta_power,alpha_power,beta_power,gamma_power,relative_delta,relative_theta,relative_alpha,relative_beta,relative_gamma,dominant_frequency,spectral_entropy,spectral_centroid,total_power,wavelet_entropy,wavelet_energy_0,wavelet_relative_energy_0,wavelet_mean_0,wavelet_std_0,wavelet_energy_1,wavelet_relative_energy_1,wavelet_mean_1,wavelet_std_1,wavelet_energy_2,wavelet_relative_energy_2,wavelet_mean_2,wavelet_std_2,wavelet_energy_3,wavelet_relative_energy_3,wavelet_mean_3,wavelet_std_3,wavelet_energy_4,wavelet_relative_energy_4,wavelet_mean_4,wavelet_std_4,file,class,label,label_name,binary_label
-38.47312,-39.620525,34.46018,1187.5039,-165.92192,80.22545,246.14737,51.649635,10929505.0,43.115055,17768.215,114,-0.0073247696,0.13334703,46.57821083068848,3.212451,1.1979489,3.8483522,4.413153,1187.5039,0.16276738,2.3636715,639.1413944908977,279.368250284493,51.584056954532834,12.21515047712877,0.21793870054656067,0.5446150366625977,0.23805084631116272,0.04395498916460576,0.010408580452279522,0.000185706471856525,1.01724609375,3.152074,3.3135207725993823,1173.5654571852401,0.35904068,10557843.0,0.89809954,-157.54759,118.29774,1101025.2,0.093658365,0.73698616,63.618736,93796.484,0.007978768,-0.3706711,13.335836,3078.0923,0.00026183695,-0.031944778,1.7225696,18.106953,1.5402622e-06,-0.00034789802,0.09382154,N020.TXT,N,2,Interictal,0
-4.0259166,2.293988,52.428173,2748.7134,-188.17531,168.94559,357.1209,52.582523,11327884.0,39.53338,20417.062,156,-0.52119696,0.8684962,59.02259635925293,3.5786664,1.3300792,4.7599096,5.8011737,2748.7134,0.13928528,3.0427444,1809.6904140383003,401.6878672087938,94.39546355785801,30.638881482640862,0.3786248837147378,0.6460182547352414,0.14339341851487222,0.03369703024866711,0.010937382763876789,0.00013516045876096018,0.6781640625,3.006195,2.7282176557452016,2801.2991905003805,0.38401842,10321844.0,0.9006423,-10.248522,194.53256,830444.56,0.072461225,4.3230476,55.085533,302984.2,0.026437173,-0.38843814,23.974396,5257.921,0.00045878487,0.009546801,2.2517166,5.564234,4.855125e-07,0.00012376308,0.052009694,N021.TXT,N,2,Interictal,0
-19.634712,-18.557785,49.62108,2462.2515,-230.20322,133.61841,363.82162,53.364532,11667328.0,41.697063,23904.086,178,-0.15816545,0.3045802,62.70159435272217,4.313787,1.2798151,5.5208497,6.6036544,2462.2515,0.15675195,2.523577,1478.1380983096362,516.2399219899626,84.78703156817704,32.35788667567044,0.3835026270072105,0.6074664563141223,0.2121577384262981,0.03484469933290695,0.013298034043748682,0.00015760704773230594,3.0517382812500005,3.1548548,3.3187645201524254,2433.283489064436,0.48433155,10129469.0,0.85496795,-75.33021,177.66838,1430460.2,0.12073661,-0.3590622,72.51839,274590.38,0.023176534,0.7159501,22.815165,12449.779,0.0010508115,-0.007404388,3.464898,807.0781,6.8120644e-05,0.0010043823,0.6263831,N022.TXT,N,2,Interictal,0
-4.449746,-2.691398,25.968903,674.3839,-109.82281,56.305485,166.1283,26.347376,2844072.8,20.738691,9167.088,149,-0.38524917,0.15435886,34.598243713378906,4.1682634,1.2704455,5.2955513,6.300884,674.3839,0.11572784,3.9286613,370.4072406806052,68.29834351876751,10.10045492423465,4.4715461368377865,0.059270236303300444,0.525952864038238,0.09697896109362986,0.014341952888742486,0.006349288672185765,8.41596683657277e-05,0.33908203125,2.7068574,1.9283967569640592,704.259385216839,0.28208086,2709080.0,0.9341298,-14.26045,98.774956,151528.83,0.05224932,-1.1790298,23.573315,34579.773,0.011923604,-0.17985685,8.098391,4412.8765,0.0015216233,0.03284074,2.0626068,509.3992,0.00017564818,0.00019713728,0.49763617,N023.TXT,N,2,Interictal,0
8.381384,7.1389318,65.144844,4243.851,-269.80432,179.3801,449.18442,65.6818,17674862.0,52.99897,30775.605,169,-0.095589936,-0.07213092,91.34033584594727,4.1077485,1.2393034,5.0907464,5.971018,4243.851,0.15288842,3.4544277,2775.191180427075,577.1256911851466,153.00195595834404,72.27148741066922,1.7679493826354158,0.6337169412641759,0.13178707482291058,0.034938108848571924,0.016503247151229982,0.0004037125380678056,1.356328125,3.0182152,2.718557160704448,4379.228326910371,0.45207977,17334266.0,0.87668926,45.276108,248.35257,1855255.0,0.09383046,4.132706,82.48461,522654.72,0.026433526,0.47989857,31.488482,54237.445,0.002743086,0.08431601,7.231539,6006.655,0.0003037896,0.00092375424,1.7088311,N024.TXT,N,2,Interictal,0
-16.753357,-15.722543,41.672947,1736.6345,-193.43521,98.969574,292.4048,44.914467,8264916.0,34.97042,22382.127,212,-0.32267398,0.7143645,54.24995231628418,4.306746,1.2843559,5.531395,6.616747,1736.6345,0.16780132,2.085352,917.3392384904624,511.5117944008112,54.851735221222036,13.07796713112395,0.22032603780538473,0.546016803429951,0.3044610141773119,0.03264873873417015,0.007784241105884525,0.00013114201794403398,1.356328125,3.1600416,3.657422828019092,1680.056790794624,0.6239349,6335599.5,0.7545053,-64.41846,138.3579,1914492.1,0.22799648,-1.3802862,83.88486,140073.58,0.016681334,0.26555023,16.301035,6315.249,0.00075208175,0.049885772,2.4672723,545.4942,6.496279e-05,0.00016623989,0.51496524,N025.TXT,N,2,Interictal,0
-13.678341,-13.212851,25.134941,631.76526,-94.65363,59.112522,153.76616,28.61577,3354879.0,22.77031,9779.668,138,-0.13742706,-0.018519878,34.19569969177246,3.3077435,1.2567141,4.1568885,4.914484,631.76526,0.12183787,2.8983207,382.26703260272745,84.01817472964525,11.333522830501897,3.13502788852842,0.04308973371041135,0.6532409618928549,0.1435753245661494,0.019367407398497346,0.005357324746315618,7.363433593801164e-05,1.01724609375,2.9480357,2.5159953343391797,585.1853372682824,0.25725242,3153021.5,0.9373803,-52.29879,94.11072,186440.27,0.055427924,-0.648341,26.17292,23633.455,0.007026129,-0.08087321,6.6961727,540.3241,0.00016063613,-0.0098078605,0.72176814,16.824484,5.00185e-06,0.00083460286,0.09043473,N026.TXT,N,2,Interictal,0
3.30456,3.5615385,27.30813,745.73395,-86.76005,93.89512,180.65517,27.507345,3100011.5,21.833315,13650.03,200,-0.015656862,0.11425114,35.77671146392822,3.4134562,1.2598795,4.3005433,5.0808415,745.73395,0.15704961,2.5072422,428.86505840823054,167.94309103533624,35.465737273036495,7.575100006830179,0.13763857903572896,0.5721453051512009,0.2240514800275095,0.04731454492890522,0.01010587787460453,0.00018362248278108614,1.01724609375,3.1867986,3.269584549690284,749.5736739374177,0.5102124,2614260.2,0.834943,10.656274,97.45612,455920.28,0.14561193,-0.27046293,40.94025,59243.58,0.018921228,0.16816103,10.601339,1639.1438,0.0005235101,0.021438766,1.2570599,0.94443333,3.0163332e-07,8.424365e-05,0.021427188,N027.TXT,N,2,Interictal,0
-6.214098,-5.7469516,17.864723,319.14832,-96.94777,63.11717,160.06494,18.914633,1465756.4,14.5076885,7802.3774,165,-0.29463822,1.6633029,22.00366973876953,5.125543,1.3037661,6.68251,8.030201,319.14832,0.13968076,2.5506191,193.61966341584923,67.16889737930148,7.386501783512066,2.1281161621938733,0.022228378588613405,0.5646210246058266,0.19587355432227438,0.021540034372965217,0.006205873446837973,6.482094676031627e-05,0.33908203125,3.0599291,2.748842201504547,342.91968413861144,0.4405829,1281909.4,0.8645027,-24.947832,63.957077,182796.62,0.12327562,-0.3132333,25.921967,17111.39,0.011539696,0.17615138,5.6954722,929.2359,0.0006266644,0.0073680175,0.9465868,82.02826,5.531877e-05,-3.2116855e-05,0.1996938,N028.TXT,N,2,Interictal,0
28.574102,25.214586,54.13714,2930.8298,-137.11327,195.46375,332.57703,61.21527,15352726.0,47.52954,20123.877,127,0.024803964,0.14268899,70.29995250701904,3.1930554,1.2879416,4.1124687,4.9781566,2930.8298,0.11868959,3.7194898,1978.3989153939485,232.41018523693086,74.48545506189578,22.84786181744799,0.4870316346269284,0.7184472993100719,0.08439878763397814,0.02704908176541575,0.00829710554834518,0.00017686350303452897,1.01724609375,2.779641,2.2941207935800656,2753.714736340179,0.28338417,14396819.0,0.93175006,104.454704,204.98463,865589.25,0.05602021,-0.9502808,56.403996,180834.9,0.011703484,-0.47279304,18.51801,8021.6367,0.0005191536,-0.016933654,2.7812119,108.65344,7.0319597e-06,0.00023769625,0.22982876,N029.TXT,N,2,Interictal,0
-32.006058,-32.439705,50.80938,2581.593,-232.41553,134.40056,366.8161,60.04982,14773703.0,48.011276,19679.207,116,-0.23298576,0.5508907,65.47806668281555,3.8703785,1.2507441,4.8408527,5.6389117,2581.593,0.124917746,3.592026,1685.1689305154982,214.94930903233586,86.91947627406569,21.550576265526175,0.5248832838330785,0.6715317735003933,0.08565627344138903,0.03463699632546238,0.008587801755351185,0.00020916348271702,1.01724609375,2.792158,2.2775612265858265,2509.440352660411,0.29508796,15200765.0,0.9281166,-138.95787,191.24821,966268.06,0.05899765,-0.076243736,59.602436,199733.1,0.012195149,0.14806278,19.467363,10906.203,0.00066590257,0.06226488,3.2424054,405.4514,2.4755738e-05,0.0022205533,0.44396305,N030.TXT,N,2,Interictal,0
0.29582435,2.1757338,42.688103,1822.2742,-170.85722,112.59842,283.45563,42.68913,7466216.0,33.89116,24198.871,234,-0.31336868,0.43075156,58.70401573181152,4.002359,1.2595948,5.041351,5.954733,1822.2742,0.17607515,1.8801907,908.525930671692,602.2582479004561,64.35077534347771,12.719881041700498,0.1327438193799799,0.5105494350509633,0.3384412022153651,0.03616215111484399,0.007147983189598568,7.459586975228148e-05,1.356328125,3.178382,3.9168306423967616,1779.5062892998842,0.71635354,5077287.0,0.6699512,3.1408243,136.58928,2341843.8,0.30900776,-2.993954,92.740265,152988.28,0.020186901,0.14245701,17.037605,5780.075,0.00076268456,0.00954874,2.3608794,692.7244,9.1405425e-05,2.1527876e-05,0.58031404,N031.TXT,N,2,Interictal,0
-37.249336,-37.055614,36.114628,1304.2665,-161.18083,106.36569,267.5465,51.882366,11028222.0,42.66678,16839.61,108,-0.13378482,0.6625624,44.31047439575195,3.1066592,1.2159897,3.7776659,4.348943,1304.2665,0.14786327,3.0868778,776.6637707912922,195.09703101005402,58.60112116126343,19.41667051627737,0.3084232992314628,0.6148712909331858,0.1544549492660958,0.046393495324041266,0.015371842636362675,0.0002441733981734583,1.356328125,3.1082344,2.9331752167770446,1263.1322721419554,0.25157422,10953722.0,0.9430019,-151.44241,131.66711,507391.88,0.043681182,0.49796498,43.18754,149477.53,0.012868467,-0.36177176,16.837687,5207.389,0.00044830225,0.026261538,2.2407367,0.77734077,6.692098e-08,0.00010363022,0.01943938,N032.TXT,N,2,Interictal,0
-13.411918,-17.204817,65.75539,4323.7705,-206.87985,212.6714,419.55127,67.109245,18451456.0,52.848278,22766.115,128,0.25830525,0.4174626,80.01709175109863,3.1690328,1.2698474,4.024188,4.792134,4323.7705,0.10944723,3.6223586,3017.779311021566,426.9605495631695,49.47274052420631,21.2768965346727,0.6628892419021395,0.7038930213524284,0.09958798184237565,0.011539451103990765,0.004962807893902601,0.00015461803638204584,0.6781640625,2.7729192,2.2146789908798734,4287.269825780259,0.27007702,17662576.0,0.933613,-51.274036,249.61353,1108649.0,0.058601253,2.4584162,63.79555,137718.78,0.007279575,-0.6451484,16.1527,9533.924,0.0005039466,0.04955029,3.0317156,44.932404,2.3750486e-06,-8.839091e-05,0.14779596,N033.TXT,N,2,Interictal,0
-9.423685,-9.483883,66.605736,4436.3237,-231.74998,236.46916,468.21915,67.26908,18539456.0,51.81342,22872.273,152,-0.057716995,0.56033707,80.19753646850586,3.5152726,1.2982945,4.5638595,5.5127473,4436.3237,0.11022132,3.868335,3409.1325116890666,282.63594666011636,91.9558667521365,29.203504474695066,0.5540732318884148,0.7877374955257906,0.0653077966327838,0.021247952059904564,0.006747961657869014,0.0001280279538941749,1.356328125,2.5839722,2.099668099243713,4327.7519872449075,0.25682038,18236046.0,0.94227344,-47.94296,254.45187,825038.94,0.042630527,-0.7791262,55.069267,277724.88,0.0143503025,-0.60697365,22.948284,14399.686,0.00074404513,-0.0027469462,3.7263787,34.57652,1.7866008e-06,-0.0005998648,0.1296489,N034.TXT,N,2,Interictal,0
-37.865078,-36.46613,40.521656,1642.0048,-192.57077,111.122,303.69278,55.459614,12601425.0,44.689972,20280.87,136,-0.18264318,0.47044492,52.21312618255615,3.4722703,1.2409856,4.3090377,5.052753,1642.0048,0.15700464,2.4268,950.8063390231132,381.1531701712311,43.72348425348288,15.84152705820801,0.2385468499177661,0.5834489807341137,0.23388929954807025,0.026830303159367682,0.009720930999344823,0.0001463809303005403,1.01724609375,3.0535622,3.103534953583188,1629.6306453852728,0.4013083,11822932.0,0.88252443,-153.70016,140.8649,1424464.9,0.10632938,2.8296742,72.3118,140710.75,0.010503374,-0.45785117,16.33382,8145.391,0.0006080139,0.021462575,2.802553,465.7023,3.4762415e-05,0.00016869353,0.47581375,N035.TXT,N,2,Interictal,0
-0.83091027,1.4962099,60.96839,3717.1448,-254.6504,167.17224,421.82263,60.974052,15231971.0,47.91863,22641.7,153,-0.3128511,0.61678004,79.83980941772461,4.1763735,1.2724499,5.3142257,6.314833,3717.1448,0.12173813,3.7377272,2563.6546565508843,393.74587722480294,65.02930061453954,15.079073148979584,0.2066869673026941,0.720996242309203,0.1107361700135406,0.018288688479655976,0.0042408032806364425,5.812815949244049e-05,1.01724609375,2.8481407,2.432325904138326,3555.7115364984766,0.35252967,14358688.0,0.9106605,1.2675308,229.7557,1154791.0,0.07323946,-1.3816398,65.14328,204784.3,0.012987884,-0.46009406,19.70719,40154.676,0.0025467004,0.013289936,6.2226834,8915.948,0.0005654696,0.0002748502,2.0819323,N036.TXT,N,2,Interictal,0
-16.904917,-11.931783,51.11621,2612.867,-251.35744,216.03444,467.39188,53.839046,11875741.0,38.788998,22089.29,184,-0.6659187,2.007244,54.772597312927246,4.668683,1.3879979,6.480122,8.059626,2612.867,0.162819,3.4530396,1532.501284237504,402.2459910272062,104.63980047192423,51.08008204258744,2.2820507705225817,0.5868890227059221,0.15404473652939915,0.04007301714312482,0.019561705910496635,0.0008739376340187986,0.6781640625,3.079508,2.9095411041377925,2611.228400851192,0.50133103,10608246.0,0.85939467,-67.26077,185.67953,1269236.0,0.10282328,3.5704775,68.21701,413739.12,0.03351781,-0.6144392,28.012608,52393.86,0.0042445287,0.033411324,7.1079764,242.80023,1.966972e-05,0.00035408468,0.34356362,N037.TXT,N,2,Interictal,0
28.236458,27.4175,44.612385,1990.265,-144.67377,142.57854,287.25232,52.79737,11420644.0,42.152935,18753.488,137,-0.2760625,0.3632362,58.056636452674866,2.74017,1.2525195,3.432116,4.079492,1990.265,0.13507962,3.9939902,1180.2348830759527,166.00779570870105,66.33424868102185,25.134626029886128,0.7970011159569551,0.6194597745232758,0.0871310898986538,0.03481628896107819,0.01319219588953476,0.00041831514952242135,0.33908203125,2.8657274,2.3465084219227377,1905.2647671662594,0.2888851,10738276.0,0.93372774,106.45646,167.76764,560999.2,0.048780687,0.9782977,45.404186,178286.12,0.015502553,-0.28991395,18.390753,21047.535,0.0018301511,0.05665616,4.504814,1826.7017,0.0001588376,-1.5339489e-05,0.9423596,N038.TXT,N,2,Interictal,0
8.489611,9.926492,57.395412,3294.2334,-167.0512,221.90977,388.96097,58.019882,13791758.0,45.653244,31169.184,214,-0.1241049,0.2868471,72.60722923278809,3.8247194,1.2708819,4.860767,5.786464,3294.2334,0.17064866,3.0855443,2149.6104957175257,452.764163877815,173.21742159023884,94.69335772784078,1.7408153515643066,0.6436577730643503,0.13557115301842682,0.05186648467656756,0.028354027802019614,0.0005212522616243106,1.01724609375,3.1466994,3.190265379992909,3339.679229668242,0.49959537,12456260.0,0.8609228,20.23387,213.03911,1364983.5,0.094341755,-4.221013,70.71424,615486.6,0.04253977,0.46271968,34.17151,31204.129,0.0021566944,0.121501155,5.48416,562.8749,3.8903476e-05,-0.00018519016,0.5231048,N039.TXT,N,2,Interictal,0
-14.544393,-17.371773,54.86073,3009.6997,-210.4249,180.00423,390.42914,56.75596,13197416.0,45.542477,22488.703,138,0.08883821,0.16651654,72.86463356018066,3.7075384,1.2462204,4.6204095,5.4126415,3009.6997,0.13218626,3.2963114,1981.9530472487213,409.03947618864476,64.76563226949423,24.375746178271942,0.7065954339854219,0.6659168495109677,0.13743326547885484,0.021760619333216293,0.00819001243346651,0.00023740915857294699,1.356328125,2.93239,2.502462975619147,2976.2770662796966,0.36709064,12633114.0,0.9021089,-64.72059,205.5639,1149367.0,0.082074314,-0.048977908,65.0047,210141.34,0.015005831,0.46476397,19.96332,10731.794,0.0007663389,-0.12156401,3.2146704,624.90796,4.46236e-05,-3.363858e-05,0.5511767,N040.TXT,N,2,Interictal,0
-4.7540565,-4.0446362,28.071356,788.001,-124.73859,103.155556,227.89413,28.471073,3321036.5,21.122902,9260.045,137,-0.30269098,2.0164337,32.10368633270264,4.3812394,1.347877,5.9053717,7.1898646,788.001,0.10641419,3.9264326,525.5348731306941,75.07139371812343,11.208790533277206,4.8932895939224546,0.05260692810974661,0.6518163622729001,0.09311040097606402,0.013902166049145777,0.006069104802994062,6.524791838565486e-05,1.01724609375,2.6398034,1.9137732056982006,806.2621676113511,0.25805587,3426163.8,0.9393011,-23.467237,109.75189,186049.0,0.051006325,0.31902802,26.151518,33058.79,0.009063243,-0.15853932,7.9186497,2098.543,0.00057532673,-0.020467404,1.4224093,197.18932,5.4060503e-05,-1.9975865e-05,0.3096168,N041.TXT,N,2,Interictal,0
-8.6818285,-8.837015,70.45282,4963.5996,-309.51495,201.63092,511.14587,70.98573,20644676.0,57.319847,32325.734,173,-0.15900388,-0.051965952,101.16414260864258,4.360242,1.2384145,5.399787,6.324251,4963.5996,0.14408687,3.3124352,3198.283744436503,607.4253425212205,197.68554889949039,69.35060335798887,1.3841975030949836,0.6381861688594002,0.12120577259164529,0.03944621339819904,0.013838233065503252,0.00027620304264172623,1.356328125,2.9760225,2.636709794955648,5011.52155984929,0.44106647,18910532.0,0.8746409,-28.730232,262.10416,2207346.0,0.102093115,3.7079406,90.0083,485958.84,0.022476336,0.74270564,30.357395,17058.791,0.00078899506,0.021572959,4.0558195,16.50954,7.635914e-07,0.00040055224,0.08958721,N042.TXT,N,2,Interictal,0
-8.837641,-6.547874,63.84795,4076.5605,-203.85567,205.82906,409.68472,64.45669,17021660.0,51.120186,33153.953,200,-0.16097274,0.101662636,85.89750671386719,3.1932924,1.2608852,4.0263753,4.7479787,4076.5605,0.16203883,3.0886433,2671.4389913034443,502.92808199733497,226.9637554560788,94.96392082724951,1.4906008153208679,0.6470605398297337,0.12181633841989681,0.05497385139817049,0.023001613016379173,0.00036104472959030975,1.01724609375,3.0765038,3.0024846921334594,4128.576581113109,0.46766472,16241669.0,0.87111676,-51.665047,238.83623,1708026.6,0.09160946,-5.8298073,79.02862,669666.6,0.035917357,0.7765407,35.638622,25077.146,0.0013450048,0.038687956,4.9174085,211.6963,1.1354264e-05,-0.00045018745,0.32080346,N043.TXT,N,2,Interictal,0
-7.7814274,-7.2923326,44.557434,1985.3649,-163.82182,158.93217,322.754,45.231796,8382116.0,35.48333,19664.402,194,0.08817184,0.33987045,56.94394111633301,3.6218288,1.2747337,4.616867,5.534405,1985.3649,0.13906017,3.2591264,1343.028189044595,286.47071266762913,61.03158492006362,20.28300611033424,0.5104595922989759,0.6652967579149212,0.14190918547356132,0.030233256389512218,0.010047606086044584,0.0002528667041938049,1.01724609375,2.944263,2.618608838049539,2018.6904160689487,0.43787405,7504859.5,0.87464017,-35.462402,162.27696,905412.2,0.105519615,1.3963374,57.678173,157339.05,0.018336792,-0.3101254,17.275991,12176.211,0.0014190543,-0.043861497,3.426345,724.4108,8.442514e-05,-0.0002657685,0.5934379,N044.TXT,N,2,Interictal,0
-48.90846,-48.229214,42.676132,1821.2523,-217.58475,95.276146,312.8609,64.90986,17261848.0,53.766262,20703.852,90,-0.17773329,0.6561041,52.846580505371094,3.3521063,1.20726,4.046864,4.6481895,1821.2523,0.15836212,2.3993065,1004.8841436704994,433.5414293700457,60.91622324846685,19.954766449724847,0.24499886856769082,0.5901080949165498,0.25459283895004325,0.03577243872050891,0.01171823566758655,0.00014387311860559766,3.0517382812500005,3.1596432,3.618917206803097,1702.8814759990798,0.31691906,16252826.0,0.91817963,-187.53572,156.79092,1261701.9,0.071278,-1.4361413,68.0922,176864.0,0.009991673,0.34377775,18.316307,9132.094,0.0005159043,0.018810203,2.967475,615.98724,3.4799297e-05,9.761968e-05,0.5472285,N045.TXT,N,2,Interictal,0
-8.648444,-6.866844,29.299448,858.45764,-123.38999,70.20066,193.59065,30.549194,3823538.5,23.96946,10606.929,144,-0.3873113,0.27712893,39.907416343688965,4.0390587,1.2745049,5.1478004,6.1154885,858.45764,0.11414177,3.458574,506.9157701928914,80.65236770583317,14.812046954564282,5.315297170367703,0.06408208329733274,0.5726098646955545,0.09110456623166402,0.016731624268248486,0.006004136727454284,7.238684452908648e-05,0.33908203125,2.7668543,2.087714452856646,885.2725065475576,0.2619395,3590473.5,0.9372932,-33.05122,110.03585,203206.28,0.053047005,0.93904054,27.316664,36548.47,0.009540979,0.1715061,8.3260145,452.81354,0.00011820698,0.0134129375,0.6606643,2.552159,6.662412e-07,4.1055164e-06,0.03522384,N046.TXT,N,2,Interictal,0
